strategy-95m	strategy-95h	#PM-I-95h	#PM-95m	#PM-95h	#PM-I-95m	T-95m	T-95h	strategy	KW-95m	#PM-S-95h	KW-95h	#PM-S-95m	KW	#PM-S	#PM-U	#PM-I	#VM-P-95h	T	#VM-P-95m	#VM-P	#PM	VM-U	VM-U-95h	VM-U-95m	#PM-U-95m	#VM-95h	#VM	#PM-U-95h	#VM-95m
0	0	0.309061533153	70.0	0.0	59.2666666667	0.00362269083659	0.000157252468768	EnergyUnawareStrategyPlacement	9875.84	0.0	6.30485527633	0.0	9875.84	0.0	10.7333333333	59.2666666667	0.0	0.00362269083659	16.0	16.0	70.0	0.0	0.0	0.0	10.7333333333	0.0	16.0	0.309061533153	16.0
0	0	0.403523357805	70.0	0.0	47.7333333333	0.0104935963949	0.000620591134713	EnergyUnawareStrategyPlacement	10094.8	0.0	8.23187649923	0.0	10094.8	0.0	22.2666666667	47.7333333333	0.0	0.0104935963949	32.0	32.0	70.0	0.0	0.0	0.0	22.2666666667	0.0	32.0	0.403523357805	32.0
0	0	0.609901069639	70.0	0.0	37.4333333333	0.0196865797043	0.000362617280275	EnergyUnawareStrategyPlacement	10430.04	0.0	12.4419818206	0.0	10430.04	0.0	32.5666666667	37.4333333333	0.0	0.0196865797043	48.0	48.0	70.0	0.0	0.0	0.0	32.5666666667	0.0	48.0	0.609901069639	48.0
0	0	0.698119927424	70.0	0.0	25.4333333333	0.0340627193451	0.000510407609717	EnergyUnawareStrategyPlacement	10878.84	0.0	14.2416465194	0.0	10878.84	0.0	44.5666666667	25.4333333333	0.0	0.0340627193451	64.0	64.0	70.0	0.0	0.0	0.0	44.5666666667	0.0	64.0	0.698119927424	64.0
0	0	0.576813610409	70.0	0.0	14.4	0.0508472442627	0.000794386655895	EnergyUnawareStrategyPlacement	11159.68	0.0	11.7669976523	0.0	11159.68	0.0	55.6	14.4	0.0	0.0508472442627	80.0	80.0	70.0	0.0	0.0	0.0	55.6	0.0	80.0	0.576813610409	80.0
0	0	0.795143162134	70.0	0.0	4.5	0.0713801304499	0.00142055641601	EnergyUnawareStrategyPlacement	11667.64	0.0	16.2209205075	0.0	11667.64	0.0	65.5	4.5	0.0	0.0713801304499	96.0	96.0	70.0	0.0	0.0	0.0	65.5	0.0	96.0	0.795143162134	96.0
0	0	0.0	70.0	0.0	0.0	0.0915204922358	0.00146143306575	EnergyUnawareStrategyPlacement	12081.9866667	0.0	38.7589849529	0.0	12081.9866667	0.0	70.0	0.0	1.02449376582	0.0915204922358	107.3	107.3	70.0	4.7	1.02449376582	4.7	70.0	0.0	112.0	0.0	112.0
0	0	0.0	70.0	0.0	0.0	0.11578848362	0.00130700212418	EnergyUnawareStrategyPlacement	12348.9093333	0.0	56.5940962625	0.0	12348.9093333	0.0	70.0	0.0	1.07755890353	0.11578848362	108.5	108.5	70.0	19.5	1.07755890353	19.5	70.0	0.0	128.0	0.0	128.0
0	0	0.0	70.0	0.0	0.0	0.13763906161	0.00169011915849	EnergyUnawareStrategyPlacement	12590.4906667	0.0	56.837015569	0.0	12590.4906667	0.0	70.0	0.0	1.24997653394	0.13763906161	110.966666667	110.966666667	70.0	33.0333333333	1.24997653394	33.0333333333	70.0	0.0	144.0	0.0	144.0
0	0	0.0	70.0	0.0	0.0	0.161557372411	0.00267904257101	EnergyUnawareStrategyPlacement	12757.816	0.0	67.4690957638	0.0	12757.816	0.0	70.0	0.0	1.28786700944	0.161557372411	110.966666667	110.966666667	70.0	49.0333333333	1.28786700944	49.0333333333	70.0	0.0	160.0	0.0	160.0
0	0	0.0	70.0	0.0	0.0	0.182477958997	0.00125718482382	EnergyUnawareStrategyPlacement	13119.6666667	0.0	61.2062155208	0.0	13119.6666667	0.0	70.0	0.0	1.23449475332	0.182477958997	112.966666667	112.966666667	70.0	63.0333333333	1.23449475332	63.0333333333	70.0	0.0	176.0	0.0	176.0
0	0	0.0	70.0	0.0	0.0	0.20710067749	0.00181231901521	EnergyUnawareStrategyPlacement	13250.0453333	0.0	86.6238041664	0.0	13250.0453333	0.0	70.0	0.0	1.30148382119	0.20710067749	113.3	113.3	70.0	78.7	1.30148382119	78.7	70.0	0.0	192.0	0.0	192.0
0	0	0.0	70.0	0.0	0.0	0.230557910601	0.00144368626403	EnergyUnawareStrategyPlacement	13397.696	0.0	79.9990447803	0.0	13397.696	0.0	70.0	0.0	1.35499698004	0.230557910601	114.733333333	114.733333333	70.0	93.2666666667	1.35499698004	93.2666666667	70.0	0.0	208.0	0.0	208.0
0	0	0.0	70.0	0.0	0.0	0.256344548861	0.00203532912769	EnergyUnawareStrategyPlacement	13448.3786667	0.0	81.5790813024	0.0	13448.3786667	0.0	70.0	0.0	1.49281957551	0.256344548861	113.5	113.5	70.0	110.5	1.49281957551	110.5	70.0	0.0	224.0	0.0	224.0
0	0	0.0	70.0	0.0	0.0	0.281152558327	0.00257215376347	EnergyUnawareStrategyPlacement	13451.1893333	0.0	93.2703476426	0.0	13451.1893333	0.0	70.0	0.0	1.58544157173	0.281152558327	113.2	113.2	70.0	126.8	1.58544157173	126.8	70.0	0.0	240.0	0.0	240.0
0	0	0.0	70.0	0.0	0.0	0.303591561317	0.00256813780544	EnergyUnawareStrategyPlacement	13396.5173333	0.0	56.5386398912	0.0	13396.5173333	0.0	70.0	0.0	1.25841032938	0.303591561317	114.233333333	114.233333333	70.0	141.766666667	1.25841032938	141.766666667	70.0	0.0	256.0	0.0	256.0
0	0	0.0	70.0	0.0	0.0	0.328898088137	0.0024920390566	EnergyUnawareStrategyPlacement	13351.6373333	0.0	78.0710823155	0.0	13351.6373333	0.0	70.0	0.0	1.05379735812	0.328898088137	115.633333333	115.633333333	70.0	156.366666667	1.05379735812	156.366666667	70.0	0.0	272.0	0.0	272.0
0	0	0.0	70.0	0.0	0.0	0.35356657505	0.00263054917081	EnergyUnawareStrategyPlacement	13316.2773333	0.0	84.3377087414	0.0	13316.2773333	0.0	70.0	0.0	1.35410960171	0.35356657505	114.233333333	114.233333333	70.0	173.766666667	1.35410960171	173.766666667	70.0	0.0	288.0	0.0	288.0
