#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
100	16	6	94	0	16	0	1617.76	OpenOptStrategyPlacement	0.0820009708404541
100	32	11	89	0	32	0	2670.04	OpenOptStrategyPlacement	0.10914206504821777
100	48	16	84	0	48	0	3720.96	OpenOptStrategyPlacement	0.22127914428710938
100	64	22	78	0	64	0	4772.08	OpenOptStrategyPlacement	0.37663888931274414
100	80	26	74	0	80	0	5603.84	OpenOptStrategyPlacement	0.5309069156646729
100	96	31	69	0	96	0	6736.360000000001	OpenOptStrategyPlacement	0.7212610244750977
100	112	37	63	0	112	0	7975.160000000002	OpenOptStrategyPlacement	1.009760856628418
100	128	43	57	0	128	0	9227.56	OpenOptStrategyPlacement	1.2913930416107178
100	144	49	51	0	144	0	10547.959999999997	OpenOptStrategyPlacement	1.6041388511657715
100	160	51	49	0	160	0	11360.279999999995	OpenOptStrategyPlacement	1.8668560981750488
100	176	55	45	0	176	0	12323.959999999992	OpenOptStrategyPlacement	2.2896358966827393
100	192	63	37	0	192	0	13803.879999999997	OpenOptStrategyPlacement	2.8159210681915283
100	208	65	35	0	208	0	14662.440000000006	OpenOptStrategyPlacement	3.4254140853881836
100	224	69	31	0	224	0	15562.199999999999	OpenOptStrategyPlacement	3.8183491230010986
100	240	73	27	0	240	0	16514.999999999993	OpenOptStrategyPlacement	4.461761951446533
100	256	81	19	0	256	0	18092.84	OpenOptStrategyPlacement	5.175343990325928
100	272	83	17	0	272	0	18846.68	OpenOptStrategyPlacement	5.6418139934539795
100	288	88	12	0	288	0	19911.2	OpenOptStrategyPlacement	6.240263938903809
