#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	6	74	0	16	0	1517.76	OpenOptStrategyPlacement	0.08167695999145508
80	32	11	69	0	32	0	2570.04	OpenOptStrategyPlacement	0.11287403106689453
80	48	16	64	0	48	0	3620.96	OpenOptStrategyPlacement	0.21953296661376953
80	64	22	58	0	64	0	4672.08	OpenOptStrategyPlacement	0.38067078590393066
80	80	26	54	0	80	0	5503.84	OpenOptStrategyPlacement	0.5330789089202881
80	96	31	49	0	96	0	6636.360000000001	OpenOptStrategyPlacement	0.7447640895843506
80	112	37	43	0	112	0	7875.160000000002	OpenOptStrategyPlacement	1.0461318492889404
80	128	43	37	0	128	0	9127.56	OpenOptStrategyPlacement	1.2892029285430908
80	144	49	31	0	144	0	10447.959999999997	OpenOptStrategyPlacement	1.5766291618347168
80	160	51	29	0	160	0	11260.279999999995	OpenOptStrategyPlacement	1.8165168762207031
80	176	55	25	0	176	0	12223.959999999992	OpenOptStrategyPlacement	2.2677621841430664
80	192	63	17	0	192	0	13703.879999999997	OpenOptStrategyPlacement	2.739255905151367
80	208	65	15	0	208	0	14562.440000000006	OpenOptStrategyPlacement	3.266624927520752
80	224	69	11	0	224	0	15462.199999999999	OpenOptStrategyPlacement	3.703019142150879
80	240	73	7	0	240	0	16414.999999999993	OpenOptStrategyPlacement	4.445211172103882
80	256	80	0	0	255	1	17838.96	OpenOptStrategyPlacement	5.108259916305542
80	272	80	0	0	269	3	18298.640000000003	OpenOptStrategyPlacement	5.603657960891724
80	288	80	0	0	275	13	18174.880000000005	OpenOptStrategyPlacement	6.231539964675903
