#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	11	29	0	16	0	2394.5200000000004	OpenOptStrategyPlacement	0.1238410472869873
40	32	19	21	0	32	0	3981.8799999999997	OpenOptStrategyPlacement	0.17292094230651855
40	48	30	10	0	48	0	6219.920000000001	OpenOptStrategyPlacement	0.3694889545440674
40	64	37	3	0	64	0	7725.4800000000005	OpenOptStrategyPlacement	0.5346779823303223
40	80	40	0	0	79	1	8365.28	OpenOptStrategyPlacement	0.6886260509490967
40	96	40	0	0	85	11	8147.680000000001	OpenOptStrategyPlacement	0.9109869003295898
40	112	40	0	0	90	22	8037.52	OpenOptStrategyPlacement	1.1931440830230713
40	128	40	0	0	100	28	8285.040000000003	OpenOptStrategyPlacement	1.3953969478607178
40	144	40	0	0	107	37	8305.44	OpenOptStrategyPlacement	1.638288974761963
40	160	40	0	0	116	44	8627.76	OpenOptStrategyPlacement	1.876166820526123
40	176	40	0	0	124	52	8861.679999999998	OpenOptStrategyPlacement	2.1463570594787598
40	192	40	0	0	130	62	8882.080000000002	OpenOptStrategyPlacement	2.444087028503418
40	208	40	0	0	134	74	8799.119999999995	OpenOptStrategyPlacement	2.7982139587402344
40	224	40	0	0	139	85	8795.04	OpenOptStrategyPlacement	3.155410051345825
40	240	40	0	0	145	95	8895.680000000004	OpenOptStrategyPlacement	3.462332010269165
40	256	40	0	0	146	110	8735.200000000003	OpenOptStrategyPlacement	3.9036648273468018
40	272	40	0	0	152	120	8853.52	OpenOptStrategyPlacement	4.233404159545898
40	288	40	0	0	156	132	9038.480000000003	OpenOptStrategyPlacement	4.639768838882446
