#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
50	16	13	37	0	16	0	2986.2000000000003	OpenOptStrategyPlacement	0.1324291229248047
50	32	25	25	0	32	0	5451.560000000001	OpenOptStrategyPlacement	0.26517701148986816
50	48	38	12	0	48	0	8265.279999999999	OpenOptStrategyPlacement	0.5140600204467773
50	64	49	1	0	64	0	10417.640000000003	OpenOptStrategyPlacement	0.8056039810180664
50	80	50	0	0	67	13	10589.199999999999	OpenOptStrategyPlacement	1.1967580318450928
50	96	50	0	0	72	24	10284.559999999998	OpenOptStrategyPlacement	1.5018150806427002
50	112	50	0	0	77	35	10296.8	OpenOptStrategyPlacement	1.797745943069458
50	128	50	0	0	78	50	10707.52	OpenOptStrategyPlacement	2.3048899173736572
50	144	50	0	0	85	59	10643.599999999997	OpenOptStrategyPlacement	2.6120009422302246
50	160	50	0	0	89	71	10440.959999999997	OpenOptStrategyPlacement	2.966385841369629
50	176	50	0	0	93	83	10756.48	OpenOptStrategyPlacement	3.4294800758361816
50	192	50	0	0	97	95	10502.159999999998	OpenOptStrategyPlacement	3.8495519161224365
50	208	50	0	0	104	104	10451.84	OpenOptStrategyPlacement	4.317595958709717
50	224	50	0	0	105	119	10167.6	OpenOptStrategyPlacement	4.851500034332275
50	240	50	0	0	111	129	10991.76	OpenOptStrategyPlacement	5.173141956329346
50	256	50	0	0	116	140	11061.119999999997	OpenOptStrategyPlacement	5.622710943222046
50	272	50	0	0	122	150	11224.319999999996	OpenOptStrategyPlacement	5.985641002655029
50	288	50	0	0	122	166	11067.919999999995	OpenOptStrategyPlacement	6.4860289096832275
