#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	5	35	0	16	0	991.16	OpenOptStrategyPlacement	0.07902812957763672
40	32	13	27	0	32	0	2517.32	OpenOptStrategyPlacement	0.1289210319519043
40	48	16	24	0	48	0	3344.7999999999997	OpenOptStrategyPlacement	0.20249104499816895
40	64	22	18	0	64	0	4421.76	OpenOptStrategyPlacement	0.3006000518798828
40	80	28	12	0	80	0	5481.040000000001	OpenOptStrategyPlacement	0.48751187324523926
40	96	34	6	0	96	0	6528.079999999998	OpenOptStrategyPlacement	0.7030670642852783
40	112	40	0	0	111	1	8060.639999999998	OpenOptStrategyPlacement	0.8878250122070312
40	128	40	0	0	125	3	8153.119999999998	OpenOptStrategyPlacement	1.0294041633605957
40	144	40	0	0	136	8	8578.8	OpenOptStrategyPlacement	1.5022878646850586
40	160	40	0	0	149	11	8589.679999999998	OpenOptStrategyPlacement	1.6949100494384766
40	176	40	0	0	156	20	8892.960000000001	OpenOptStrategyPlacement	2.0503618717193604
40	192	40	0	0	167	25	9050.72	OpenOptStrategyPlacement	2.231985092163086
40	208	40	0	0	177	31	9043.92	OpenOptStrategyPlacement	2.361943006515503
40	224	40	0	0	180	44	8944.64	OpenOptStrategyPlacement	3.347198009490967
40	240	40	0	0	188	52	9012.640000000003	OpenOptStrategyPlacement	2.9100379943847656
40	256	40	0	0	194	62	9148.64	OpenOptStrategyPlacement	3.3599750995635986
40	272	40	0	0	202	70	9296.880000000001	OpenOptStrategyPlacement	3.8046839237213135
40	288	40	0	0	211	77	9333.600000000002	OpenOptStrategyPlacement	4.112575054168701
