#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	8	22	0	16	0	1483.04	OpenOptStrategyPlacement	0.09140300750732422
30	32	17	13	0	32	0	2944.12	OpenOptStrategyPlacement	0.14855217933654785
30	48	20	10	0	48	0	3760.7199999999993	OpenOptStrategyPlacement	0.21403217315673828
30	64	26	4	0	64	0	4571.12	OpenOptStrategyPlacement	0.32226014137268066
30	80	30	0	0	75	5	5215.199999999998	OpenOptStrategyPlacement	0.5167942047119141
30	96	30	0	0	86	10	5876.16	OpenOptStrategyPlacement	0.6208541393280029
30	112	30	0	0	99	13	6397.040000000001	OpenOptStrategyPlacement	0.7438678741455078
30	128	30	0	0	108	20	6248.800000000001	OpenOptStrategyPlacement	0.8771729469299316
30	144	30	0	0	119	25	6481.360000000001	OpenOptStrategyPlacement	1.0701971054077148
30	160	30	0	0	128	32	6501.76	OpenOptStrategyPlacement	1.2341699600219727
30	176	30	0	0	132	44	6659.520000000001	OpenOptStrategyPlacement	1.4534940719604492
30	192	30	0	0	143	49	6614.64	OpenOptStrategyPlacement	1.5973289012908936
30	208	30	0	0	150	58	6658.159999999999	OpenOptStrategyPlacement	1.901757001876831
30	224	30	0	0	154	70	6556.160000000002	OpenOptStrategyPlacement	2.0649399757385254
30	240	30	0	0	164	76	6859.4400000000005	OpenOptStrategyPlacement	2.200268030166626
30	256	30	0	0	171	85	6954.640000000001	OpenOptStrategyPlacement	2.4059700965881348
30	272	30	0	0	180	92	7072.959999999999	OpenOptStrategyPlacement	2.606895923614502
30	288	30	0	0	187	101	6682.639999999999	OpenOptStrategyPlacement	2.8391449451446533
