#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
100	16	5	95	0	16	0	1291.1599999999999	OpenOptStrategyPlacement	0.07769393920898438
100	32	13	87	0	32	0	2817.32	OpenOptStrategyPlacement	0.12807607650756836
100	48	16	84	0	48	0	3644.7999999999997	OpenOptStrategyPlacement	0.18455004692077637
100	64	22	78	0	64	0	4721.76	OpenOptStrategyPlacement	0.31007981300354004
100	80	28	72	0	80	0	5781.040000000001	OpenOptStrategyPlacement	0.4507601261138916
100	96	34	66	0	96	0	6828.079999999998	OpenOptStrategyPlacement	0.6691989898681641
100	112	41	59	0	112	0	8581.159999999998	OpenOptStrategyPlacement	0.9107398986816406
100	128	43	57	0	128	0	9092.919999999998	OpenOptStrategyPlacement	1.0518600940704346
100	144	48	52	0	144	0	10248.56	OpenOptStrategyPlacement	1.5628662109375
100	160	51	49	0	160	0	11097.8	OpenOptStrategyPlacement	1.7982990741729736
100	176	60	40	0	176	0	12947.840000000002	OpenOptStrategyPlacement	2.248612880706787
100	192	63	37	0	192	0	13487.000000000002	OpenOptStrategyPlacement	2.429961919784546
100	208	66	34	0	208	0	14394.720000000001	OpenOptStrategyPlacement	2.7107388973236084
100	224	74	26	0	224	0	15722.320000000003	OpenOptStrategyPlacement	3.8438870906829834
100	240	77	23	0	240	0	16770.120000000006	OpenOptStrategyPlacement	3.5443739891052246
100	256	85	15	0	256	0	18012.04	OpenOptStrategyPlacement	4.1673500537872314
100	272	87	13	0	272	0	18727.800000000003	OpenOptStrategyPlacement	4.839570045471191
100	288	93	7	0	288	0	19946.199999999997	OpenOptStrategyPlacement	5.271101951599121
