#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	11	19	0	16	0	2060.2799999999997	OpenOptStrategyPlacement	0.12374997138977051
30	32	19	11	0	32	0	3575.56	OpenOptStrategyPlacement	0.19002199172973633
30	48	27	3	0	48	0	5181.96	OpenOptStrategyPlacement	0.32878899574279785
30	64	30	0	0	57	7	5714.32	OpenOptStrategyPlacement	0.5296139717102051
30	80	30	0	0	67	13	6243.36	OpenOptStrategyPlacement	0.6904540061950684
30	96	30	0	0	74	22	6293.679999999999	OpenOptStrategyPlacement	0.865541934967041
30	112	30	0	0	83	29	6130.48	OpenOptStrategyPlacement	1.054379940032959
30	128	30	0	0	90	38	6507.2	OpenOptStrategyPlacement	1.314103126525879
30	144	30	0	0	96	48	6814.559999999999	OpenOptStrategyPlacement	1.5139870643615723
30	160	30	0	0	100	60	6617.360000000001	OpenOptStrategyPlacement	1.7057321071624756
30	176	30	0	0	105	71	6761.519999999999	OpenOptStrategyPlacement	2.000133991241455
30	192	30	0	0	109	83	6787.36	OpenOptStrategyPlacement	2.27650785446167
30	208	30	0	0	110	98	6707.119999999998	OpenOptStrategyPlacement	2.515900135040283
30	224	30	0	0	117	107	6772.4	OpenOptStrategyPlacement	2.809478998184204
30	240	30	0	0	122	118	6829.52	OpenOptStrategyPlacement	2.9816598892211914
30	256	30	0	0	126	130	6678.5599999999995	OpenOptStrategyPlacement	3.312272071838379
30	272	30	0	0	130	142	6811.839999999998	OpenOptStrategyPlacement	3.4960038661956787
30	288	30	0	0	134	154	6671.759999999998	OpenOptStrategyPlacement	3.721212148666382
