#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	13	17	0	16	0	2886.2000000000003	OpenOptStrategyPlacement	0.13347482681274414
30	32	25	5	0	32	0	5351.560000000001	OpenOptStrategyPlacement	0.2607450485229492
30	48	30	0	0	40	8	6518.079999999999	OpenOptStrategyPlacement	0.47327184677124023
30	64	30	0	0	45	19	6285.519999999999	OpenOptStrategyPlacement	0.6755619049072266
30	80	30	0	0	47	33	6146.8	OpenOptStrategyPlacement	0.9462239742279053
30	96	30	0	0	52	44	6568.400000000001	OpenOptStrategyPlacement	1.1189229488372803
30	112	30	0	0	57	55	5938.719999999999	OpenOptStrategyPlacement	1.3100600242614746
30	128	30	0	0	58	70	6382.079999999999	OpenOptStrategyPlacement	1.5917079448699951
30	144	30	0	0	65	79	6537.120000000002	OpenOptStrategyPlacement	1.8367009162902832
30	160	30	0	0	69	91	6552.08	OpenOptStrategyPlacement	2.03627610206604
30	176	30	0	0	73	103	6741.119999999999	OpenOptStrategyPlacement	2.3442981243133545
30	192	30	0	0	74	118	6681.280000000001	OpenOptStrategyPlacement	2.626373052597046
30	208	30	0	0	77	131	6760.159999999999	OpenOptStrategyPlacement	2.895082950592041
30	224	30	0	0	76	148	6567.04	OpenOptStrategyPlacement	3.0897889137268066
30	240	30	0	0	80	160	6756.08	OpenOptStrategyPlacement	3.339477062225342
30	256	30	0	0	80	176	6611.919999999999	OpenOptStrategyPlacement	3.6374199390411377
30	272	30	0	0	82	190	6719.36	OpenOptStrategyPlacement	3.8984310626983643
30	288	30	0	0	82	206	6543.92	OpenOptStrategyPlacement	4.2177979946136475
