#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	8	72	0	16	0	1733.04	OpenOptStrategyPlacement	0.09235405921936035
80	32	17	63	0	32	0	3194.12	OpenOptStrategyPlacement	0.16609692573547363
80	48	20	60	0	48	0	4010.7199999999993	OpenOptStrategyPlacement	0.21568584442138672
80	64	26	54	0	64	0	4821.12	OpenOptStrategyPlacement	0.3480260372161865
80	80	35	45	0	80	0	6342.039999999998	OpenOptStrategyPlacement	0.52736496925354
80	96	40	40	0	96	0	7482.72	OpenOptStrategyPlacement	0.6823079586029053
80	112	43	37	0	112	0	8633.880000000001	OpenOptStrategyPlacement	0.8343069553375244
80	128	50	30	0	128	0	9804.880000000001	OpenOptStrategyPlacement	1.060539960861206
80	144	55	25	0	144	0	10930.599999999997	OpenOptStrategyPlacement	1.2610039710998535
80	160	61	19	0	160	0	12347.559999999996	OpenOptStrategyPlacement	1.542600154876709
80	176	67	13	0	176	0	13684.279999999995	OpenOptStrategyPlacement	1.8777501583099365
80	192	70	10	0	192	0	14109.199999999997	OpenOptStrategyPlacement	2.1280288696289062
80	208	77	3	0	208	0	15477.39999999999	OpenOptStrategyPlacement	2.6048710346221924
80	224	80	0	0	223	1	16708.799999999992	OpenOptStrategyPlacement	2.955639123916626
80	240	80	0	0	234	6	16761.839999999997	OpenOptStrategyPlacement	3.1894218921661377
80	256	80	0	0	246	10	17225.6	OpenOptStrategyPlacement	3.7206010818481445
80	272	80	0	0	259	13	17409.199999999997	OpenOptStrategyPlacement	4.062988996505737
80	288	80	0	0	270	18	17099.120000000003	OpenOptStrategyPlacement	4.516726016998291
