#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	8	72	0	16	0	1733.04	OpenOptStrategyPlacement	0.09345006942749023
80	32	17	63	0	32	0	3194.12	OpenOptStrategyPlacement	0.15842890739440918
80	48	20	60	0	48	0	4010.7199999999993	OpenOptStrategyPlacement	0.207474946975708
80	64	26	54	0	64	0	4821.12	OpenOptStrategyPlacement	0.3409090042114258
80	80	35	45	0	80	0	6342.039999999998	OpenOptStrategyPlacement	0.5210080146789551
80	96	40	40	0	96	0	7482.72	OpenOptStrategyPlacement	0.6776361465454102
80	112	43	37	0	112	0	8633.880000000001	OpenOptStrategyPlacement	0.8348119258880615
80	128	50	30	0	128	0	9804.880000000001	OpenOptStrategyPlacement	1.0547139644622803
80	144	55	25	0	144	0	10930.599999999997	OpenOptStrategyPlacement	1.2881109714508057
80	160	61	19	0	160	0	12347.559999999996	OpenOptStrategyPlacement	1.5604479312896729
80	176	67	13	0	176	0	13684.279999999995	OpenOptStrategyPlacement	1.9145112037658691
80	192	70	10	0	192	0	14109.199999999997	OpenOptStrategyPlacement	2.1673898696899414
80	208	77	3	0	208	0	15477.39999999999	OpenOptStrategyPlacement	2.634326934814453
80	224	80	0	0	223	1	16708.799999999992	OpenOptStrategyPlacement	2.971968173980713
80	240	80	0	0	234	6	16761.839999999997	OpenOptStrategyPlacement	3.263002872467041
80	256	80	0	0	246	10	17225.6	OpenOptStrategyPlacement	3.761531114578247
80	272	80	0	0	259	13	17409.199999999997	OpenOptStrategyPlacement	4.122241020202637
80	288	80	0	0	270	18	17099.120000000003	OpenOptStrategyPlacement	4.579201936721802
