#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	8	72	0	16	0	1733.04	OpenOptStrategyPlacement	0.09397101402282715
80	32	17	63	0	32	0	3194.12	OpenOptStrategyPlacement	0.1629471778869629
80	48	20	60	0	48	0	4010.7199999999993	OpenOptStrategyPlacement	0.2090129852294922
80	64	26	54	0	64	0	4821.12	OpenOptStrategyPlacement	0.3425431251525879
80	80	35	45	0	80	0	6342.039999999998	OpenOptStrategyPlacement	0.5280249118804932
80	96	40	40	0	96	0	7482.72	OpenOptStrategyPlacement	0.6845440864562988
80	112	43	37	0	112	0	8633.880000000001	OpenOptStrategyPlacement	0.8389818668365479
80	128	50	30	0	128	0	9804.880000000001	OpenOptStrategyPlacement	1.0627851486206055
80	144	55	25	0	144	0	10930.599999999997	OpenOptStrategyPlacement	1.2981719970703125
80	160	61	19	0	160	0	12347.559999999996	OpenOptStrategyPlacement	1.5674540996551514
80	176	67	13	0	176	0	13684.279999999995	OpenOptStrategyPlacement	1.9232428073883057
80	192	70	10	0	192	0	14109.199999999997	OpenOptStrategyPlacement	2.1753170490264893
80	208	77	3	0	208	0	15477.39999999999	OpenOptStrategyPlacement	2.6330230236053467
80	224	80	0	0	223	1	16708.799999999992	OpenOptStrategyPlacement	2.9848690032958984
80	240	80	0	0	234	6	16761.839999999997	OpenOptStrategyPlacement	3.3217978477478027
80	256	80	0	0	246	10	17225.6	OpenOptStrategyPlacement	3.7800559997558594
80	272	80	0	0	259	13	17409.199999999997	OpenOptStrategyPlacement	4.137279033660889
80	288	80	0	0	270	18	17099.120000000003	OpenOptStrategyPlacement	4.588109016418457
